Id,Hazard
21040,3.59726299267
21043,3.90711484833
21044,4.83582398401
21047,3.20293861749
21050,4.78029081024
21055,2.53788763058
21056,3.52280002503
21057,5.29510808784
21058,4.50139199137
21060,5.44897518404
21061,3.94077133853
21063,4.04319522318
21064,2.6105639231
21065,4.26659144322
21068,6.6360486257
21069,3.90702758522
21070,4.66065668548
21071,3.18459394423
21072,4.05421984224
21076,2.60514063499
21078,2.86474779252
21079,2.58298265094
21080,3.12889708253
21084,5.25299657098
21090,4.51575341369
21091,5.24628916866
21095,2.31435137735
21097,4.74915132216
21098,4.87317724826
21099,3.30984465377
21101,2.89265832624
21107,4.10039881247
21108,4.03129657092
21110,3.4284979805
21112,2.75825661737
21113,3.37899394618
21116,4.45968836764
21117,4.37305181064
21118,4.30680073224
21123,3.57573690115
21124,5.20486874553
21128,2.73719206792
21129,3.83339017187
21130,4.20396085713
21134,2.42116014118
21135,2.63961924041
21136,2.21996275312
21137,4.3851032769
21139,5.29595971153
21144,5.55769889512
21149,3.36404537022
21150,3.66849865601
21151,3.34537902553
21152,3.68124998821
21154,1.39543943744
21155,4.95593179077
21156,9.56298725676
21158,1.83872590453
21159,5.56957238466
21160,4.90527637844
21164,6.23752479082
21166,6.36457753877
21167,4.72562433214
21170,4.5599539353
21171,2.75580170924
21174,2.87728620529
21176,3.21782504984
21177,4.54964031136
21178,8.3074375062
21179,5.04922573829
21185,4.74926757664
21188,1.98131021528
21190,5.84481154445
21192,3.82588143414
21193,3.96189918198
21194,5.05979499223
21197,3.71429194991
21199,3.90495039143
21200,6.66958295282
21201,4.78583959567
21202,5.97918799624
21203,4.76626679817
21206,4.91144177112
21207,4.9057565079
21210,4.20339795157
21212,5.12466407743
21213,3.47794159947
21214,5.28874840734
21216,2.32997185704
21220,5.56250678017
21222,2.81239775175
21223,3.80755670221
21224,2.87979451646
21225,3.63984306669
21226,4.53629311978
21227,3.00300967815
21229,3.18656366348
21231,3.10445491703
21232,3.42664722285
21237,6.98443406186
21238,4.00336007212
21239,4.54520800942
21241,3.48667247992
21244,3.17596584322
21245,3.3256591599
21247,4.22426009925
21251,2.6856962165
21252,2.3799262644
21256,2.2350022158
21257,3.0538186398
21258,4.61129568516
21261,4.90577431119
21262,4.34043288011
21263,2.74507677451
21264,4.002827818
21265,2.10028928985
21266,3.09400659057
21269,4.87273470139
21270,5.65497254949
21271,5.55686996036
21272,3.0929476461
21274,5.49470498538
21275,5.10231714481
21277,2.41124615538
21279,3.59810510194
21280,2.8573160617
21282,3.97533973926
21289,2.83010734732
21291,3.25988969923
21296,2.71196030506
21299,2.75752455207
21300,1.62610939839
21301,3.44406297072
21303,2.23300665685
21306,3.83209720345
21307,3.05636413657
21308,4.04314287426
21311,4.27335404464
21312,5.2332547439
21317,6.16422645097
21321,5.94264646357
21323,4.61727769325
21324,4.14563411109
21325,5.6862650965
21328,4.52153942751
21329,5.50997861556
21330,2.81855757366
21333,4.54797460284
21334,2.97498235776
21335,2.73310238065
21336,5.4762179695
21339,3.74270352992
21341,3.34024589848
21343,4.17126306754
21344,1.9572193545
21346,2.97935975951
21348,5.15780087097
21350,4.95945302629
21354,9.97584925578
21357,5.62395576618
21359,3.56864699268
21363,3.09371833102
21365,3.34830960291
21366,3.28664163061
21368,4.6249050824
21370,3.85729715913
21378,4.41317045302
21380,4.91055219855
21387,11.2281451376
21388,4.65713395055
21391,5.50581360845
21392,5.33207916282
21394,2.78652290941
21396,4.58214652053
21397,4.57155344712
21399,3.13415272094
21401,4.88562781246
21403,3.56153195367
21404,3.95672188117
21406,4.1755769219
21407,2.17303400076
21408,3.64142157078
21409,9.66117497862
21411,2.15222492143
21412,3.68626821468
21413,5.00499264829
21417,5.71468778418
21419,3.75399671896
21420,4.15708412008
21423,3.66592548402
21424,4.08416435424
21425,3.27505707069
21426,4.63834660232
21428,1.87732840165
21431,5.31034515847
21434,3.10482836116
21435,5.70446748784
21436,3.88440253495
21437,3.37117679268
21440,4.36741332251
21442,6.06836381412
21443,4.81333902259
21444,1.96729265609
21446,1.68085871714
21447,4.43433777214
21452,2.08719163994
21453,6.2456194347
21454,2.94438591317
21455,4.16204375388
21456,5.55842309544
21457,9.73560944174
21459,5.95044100184
21463,4.93795940616
21465,3.93060972312
21474,2.54586133173
21475,2.24889788004
21476,4.75401784192
21477,4.20015361457
21478,2.84137235501
21479,1.92345592815
21480,3.12984644418
21481,5.73247670465
21482,3.72266750324
21484,2.87669704909
21485,5.10224285939
21487,3.22719437046
21488,4.4250848531
21490,4.70346440843
21491,6.84443295925
21493,5.2071256705
21498,5.56983500866
21503,4.98003214584
21504,4.79251592418
21506,3.18197065897
21512,4.61497993378
21513,3.61926317054
21515,3.69255706866
21519,4.29212647136
21521,5.50562545829
21523,3.39063955785
21528,3.16194998816
21530,3.30375832941
21531,3.15867319654
21536,4.56244555026
21537,3.71945355233
21538,3.86936986859
21549,4.19855688016
21551,7.63114013609
21553,3.09611926169
21555,3.78391282714
21556,7.03951695164
21560,2.56149812848
21561,4.06088183194
21563,3.42547955804
21564,2.93083047007
21567,2.61409774506
21568,4.36359876877
21570,4.61648495697
21572,5.48735007136
21573,3.8631909459
21576,2.22303868219
21577,11.5808360009
21580,3.1918607412
21582,5.08998669286
21584,6.14366720444
21585,4.84294903659
21587,3.47221979399
21589,4.72850605306
21594,4.29673555551
21597,2.92389996854
21598,4.8145353751
21603,3.9820106041
21606,2.90351000145
21607,2.14983965699
21609,4.72857310434
21611,4.67021513601
21612,4.97393010218
21613,3.39417934017
21616,3.88066907995
21617,1.66880141861
21618,2.50894353675
21619,4.26878062001
21623,3.99723610405
21624,2.29876633228
21625,3.52478652029
21626,2.93392104567
21627,3.1590223448
21628,2.81415429986
21629,2.65699275011
21630,4.1256250717
21631,3.65844030516
21633,3.81747616746
21635,4.19635578356
21636,6.24299325759
21637,3.11337662271
21639,3.79959023233
21640,2.24351354274
21641,4.56986417965
21642,3.71437911874
21648,1.27323915635
21649,3.21802497043
21650,3.63153007318
21651,3.98659922291
21656,6.20153850772
21658,5.2798791031
21661,3.09936824531
21662,4.070046789
21663,3.28354381746
21665,4.81990010471
21667,6.86218445497
21674,4.56671097137
21679,4.11501498358
21680,5.01279176659
21682,3.32151250926
21683,5.40888316163
21686,1.74912743809
21687,5.43961779093
21688,2.96689920252
21690,4.37832754624
21691,2.64053783103
21692,2.63975124461
21695,5.47429192231
21697,2.77505637161
21698,7.20897126783
21699,3.91900190134
21702,4.77299523947
21703,3.36703090273
21705,4.44467888782
21706,3.53317977642
21708,4.64973347179
21709,3.72640945108
21710,1.91606189006
21711,4.30079871853
21712,5.99338138334
21713,4.08695416412
21715,5.40716090631
21718,2.55202674268
21720,3.81071349966
21722,3.32283470316
21724,3.44011989099
21728,3.99765898724
21729,3.14491593528
21730,4.7722007456
21731,4.11554734167
21732,3.26231870496
21733,3.48613479743
21737,1.88500560284
21738,5.95796705143
21739,3.69408849723
21742,6.15867947836
21746,5.2824761388
21747,2.93500149209
21754,3.41843776923
21756,3.53653048422
21757,4.0891837387
21758,3.83556610511
21759,3.40123116099
21760,5.18616793399
21765,10.7174362514
21766,4.95166224546
21767,4.05472739927
21769,5.1433654657
21777,4.80375778232
21778,3.29609055
21781,3.16690317576
21783,5.51286549855
21784,6.1154298997
21785,2.60557951939
21786,3.97360574084
21787,3.37115853023
21788,4.20364641385
21792,4.91060966367
21793,5.5745298999
21795,4.81659788667
21796,5.62109465772
21798,3.4182533701
21799,9.59377445864
21800,1.98925319561
21808,5.30470337653
21810,4.16604038108
21814,2.33370270009
21816,6.16178804031
21817,5.80135308664
21822,4.78090374954
21825,4.51625113611
21826,2.40584725981
21827,2.54259759401
21828,3.88562933645
21831,3.83102634189
21832,2.84642557175
21837,3.1795882019
21838,4.06749526676
21839,4.57677795798
21841,3.55038219259
21842,3.00198939873
21845,5.92176902687
21847,2.5624093448
21848,5.66076441097
21850,11.021233937
21853,4.4723584269
21855,1.59979953317
21856,9.12023008732
21859,3.48068179901
21862,4.28671804567
21863,2.92180317411
21865,2.36041601271
21867,5.53514840504
21868,3.04750281245
21869,2.72139008007
21872,2.34842724445
21878,2.59454393662
21884,5.66945814625
21886,3.82849636788
21889,4.46772239657
21890,5.64683031947
21893,2.95531918598
21894,3.74862446955
21895,3.50689416808
21898,3.54406367002
21900,4.56039835631
21902,3.966861817
21904,4.41055388241
21906,4.44839269342
21907,5.17503796772
21908,3.31389909931
21913,8.54994231064
21914,5.00371950559
21916,5.57362248022
21918,2.47734710481
21920,4.78410139639
21921,5.47044704684
21922,3.65019448536
21923,2.83987127934
21924,5.52708660611
21925,4.57579865479
21926,3.02213078783
21927,4.2278857591
21931,3.55741705509
21942,4.88884869562
21948,5.01143366766
21950,1.99630011129
21955,4.29749047259
21957,3.26867608099
21959,2.53531199312
21960,4.12169408728
21961,4.85947965655
21964,4.72541052597
21965,3.46060572584
21967,6.70928074899
21968,4.57913472547
21969,2.71332767638
21972,9.56965626333
21975,3.41588254967
21976,3.80591855173
21978,3.86613772328
21979,3.03241134986
21980,4.34291186788
21981,3.86320538609
21982,1.6863422718
21984,3.18981502252
21987,3.83620474002
21988,4.06296684004
21989,2.71771997926
21990,4.5833906192
21991,5.15110448683
21992,9.88865591919
21994,2.84829062106
21996,3.10334653186
21997,3.30432001829
22002,4.15405257096
22003,5.44652539613
22006,2.96713237976
22007,3.36826338196
22008,4.37030164158
22009,2.22004955052
22011,3.51929771866
22013,4.45223913795
22016,4.60388668129
22018,2.33948060203
22021,4.61880506615
22022,5.59536798659
22031,2.77650532144
22034,4.82375626014
22035,5.90263107231
22037,3.90340604175
22038,3.64592277933
22040,6.06592206081
22041,3.36972760396
22042,4.25922170797
22043,3.30080335386
22044,3.999356487
22045,4.52006433723
22047,2.16560929329
22048,2.65877651811
22050,2.94570505363
22052,3.34059844623
22053,4.27585228151
22058,3.26249441567
22060,4.28013428787
22065,2.31626900041
22067,3.80414620686
22071,5.40828664544
22073,3.532608776
22074,4.77853834762
22076,3.75081068046
22079,5.06351172425
22080,4.23618954211
22081,4.34899407585
22082,5.77995646222
22090,4.16563303318
22091,2.8550291964
22092,2.35754222346
22095,3.72820965177
22096,4.50157801583
22099,3.94636049318
22105,4.80646452609
22107,2.48217553089
22109,3.99817660613
22110,4.32819652958
22111,4.05420824136
22112,5.40476926932
22114,2.60728045183
22115,7.16618326655
22117,4.4329365361
22118,3.51106206518
22120,3.07773660883
22123,2.7775632123
22124,3.21469477262
22125,3.06995047642
22128,2.0997775814
22129,3.98884043454
22132,5.03833551968
22133,4.24634228478
22137,5.20231334829
22140,2.49443638829
22143,3.754804625
22144,5.06207021782
22146,4.60593133279
22147,3.91269631501
22149,4.51539311326
22154,3.06030588138
22155,6.37127966589
22156,7.23609802986
22164,3.75771193882
22165,2.66418223655
22166,4.49441922855
22167,3.37028794423
22168,4.79346677401
22173,3.97347244646
22174,4.30130752578
22175,3.62310434967
22176,3.56952320109
22178,3.2866119759
22180,5.22539439032
22182,4.02611870799
22184,3.19539459278
22185,3.93568881924
22186,1.51409525267
22187,3.10380607782
22188,3.19613704429
22192,3.42622826763
22198,3.99809732949
22203,2.5703796082
22208,2.93849960078
22210,4.79014821718
22212,5.290773763
22214,4.12237318957
22215,5.45777390408
22216,3.29425011844
22217,4.18402193158
22218,3.76585557827
22223,4.05900181302
22229,3.54912660201
22231,3.41991960401
22232,3.66376341831
22235,4.42439407248
22237,5.34715478218
22239,3.55215457928
22241,4.66518890212
22242,4.21978878227
22243,3.57471697559
22247,3.91955238575
22253,3.98973088517
22257,3.23141775006
22258,2.25455414841
22259,4.6652203582
22260,3.89628698055
22261,4.32373685325
22262,3.61431879761
22267,3.75533282773
22268,4.05239272446
22276,4.31430367399
22277,4.62870628968
22281,3.4712616081
22282,4.30065937099
22283,2.94881516869
22285,3.36763428513
22288,1.69308415912
22289,4.72540538233
22292,3.13194785015
22293,4.70168383253
22294,5.8030201319
22295,3.05056855217
22296,4.03728391463
22303,3.24926859723
22304,2.93454063173
22305,2.32833185248
22309,5.4026285518
22310,2.97438902872
22312,2.73061666525
22314,2.78035599181
22315,4.20634521758
22317,3.71840475993
22318,4.44007816056
22319,3.59687039151
22321,3.63186809764
22322,3.43613167474
22323,4.04270119018
22326,3.59479618682
22327,1.76545412837
22329,7.83945564439
22331,2.09770607451
22333,12.9590215628
22337,2.29148059666
22338,4.18968616592
22341,2.35654118817
22345,3.54408787479
22346,2.71529241153
22348,12.1580450474
22350,3.6640097775
22351,4.54706235598
22353,5.30385137455
22354,5.86467165189
22357,4.51005963574
22358,4.52085869583
22360,2.5871246343
22365,4.23385600505
22369,3.80533155041
22370,2.61215498417
22372,4.8451795582
22380,3.5207855306
22385,3.45991729948
22387,5.09637089332
22388,5.03445403069
22389,3.48110450471
22390,4.18832600815
22396,1.85431928364
22397,2.96953430798
22398,4.42248430733
22401,2.99482209635
22407,3.48489348809
22408,6.61495823311
22410,3.05629714916
22411,4.22362117707
22412,4.60779761805
22415,4.2252768347
22416,4.27850203325
22418,3.01230960111
22420,3.91129874538
22421,1.89357375555
22422,2.84412103054
22425,5.26416754666
22427,2.93658533704
22428,4.34761724194
22429,3.38043344617
22432,1.93026924943
22433,2.96935125701
22435,2.97038913235
22436,4.45531122028
22438,3.62662267236
22439,6.30334061573
22441,7.2039745863
22444,3.59328133433
22445,5.49613337684
22448,3.63476991872
22449,3.45001355453
22451,4.649669326
22452,2.69903631223
22453,3.74947144916
22454,3.00856294222
22457,4.54150195711
22459,5.33914273715
22460,4.93199709475
22462,3.38092971472
22464,2.77880435688
22466,4.04261983375
22467,4.89329352922
22468,2.6397401138
22469,5.61792611743
22471,2.64198954074
22472,4.90477098723
22474,5.71982440769
22477,3.73590925832
22480,3.61927020549
22481,6.4823490706
22482,5.69442744536
22483,3.10851095296
22484,5.93191743249
22485,2.84729644663
22487,3.57655982644
22491,3.61082053553
22494,3.0284845606
22496,3.92933161553
22501,3.7375901766
22505,5.03701224684
22508,3.25024123214
22513,9.84108137278
22515,5.56074210732
22516,2.89668270091
22521,6.17203746903
22522,4.71888085756
22523,6.63174819003
22524,4.33885542678
22525,5.25036050657
22527,4.01377498983
22528,3.25023844918
22529,2.40854704731
22530,4.67993063203
22531,2.7622772584
22532,2.5554333891
22533,3.93695280078
22535,5.45866209368
22537,2.44364732454
22538,6.03074677351
22539,3.74159338242
22541,3.99290038382
22542,2.62732245104
22543,2.6488022678
22544,3.33607877761
22545,4.85204686101
22547,3.19849078965
22548,2.63499711254
22551,5.00839887239
22552,4.32655632066
22559,2.56028852268
22560,2.85582838211
22561,4.04646502742
22562,4.04201461258
22564,2.46296732282
22566,5.20384155253
22569,3.94043824191
22570,4.06308343409
22571,3.84280713535
22573,5.04684992449
22577,3.50869506281
22578,3.49506772473
22580,4.6665254854
22581,4.58744420374
22585,3.28268390512
22586,5.67810546338
22587,10.0263986572
22588,3.15308127077
22593,3.06498225401
22597,2.02148201106
22598,3.85380466926
22599,3.10079197932
22600,3.43399926717
22601,3.61958187478
22602,2.32096300976
22603,3.22396384384
22604,3.52297482825
22607,3.70149675966
22608,5.41129604293
22611,4.41634615323
22613,2.34432233039
22615,3.20455362124
22617,3.44050060493
22619,5.12480791594
22621,3.12606179261
22626,2.97702625459
22628,6.48584315888
22630,3.22181415018
22632,2.99283007032
22633,4.0177341983
22634,3.26648705728
22636,3.29907834669
22639,5.61862038029
22641,4.3203693842
22646,4.85115384961
22651,2.124922811
22653,1.96981719766
22654,4.37692778729
22658,3.08486143675
22659,4.80510873193
22660,3.78037879652
22661,4.39434359596
22664,2.30675214792
22668,4.36871220639
22670,3.55507681451
22672,6.06614644413
22674,2.8027090681
22678,7.92751896637
22681,4.37464249909
22682,4.26422887389
22683,2.91184274811
22684,3.18784352942
22685,2.99871578187
22687,4.97589284162
22692,5.41627573701
22695,3.32823353161
22697,3.83323813028
22699,5.31015270192
22702,2.57589093091
22703,3.32966553737
22706,4.56793829668
22707,4.20131867153
22708,3.42544325735
22711,4.40592324071
22712,2.75653425783
22715,6.74173124489
22717,2.99282205492
22723,3.2348253885
22724,4.72810030347
22725,5.19390953923
22726,9.58085735634
22727,2.59040765799
22731,4.47632768726
22732,3.73877304585
22734,4.96116347733
22737,3.10278233317
22739,2.88320922134
22740,4.48436125087
22744,2.64864554271
22746,5.26946225161
22747,4.24046168722
22749,2.97026177275
22750,2.63920235899
22754,1.80904277822
22755,4.22537520617
22757,5.27348560142
22759,2.65070621748
22760,4.48905278924
22761,4.43976134245
22763,5.6478159272
22764,3.46920584015
22765,3.95710329826
22766,4.47020953852
22767,2.97694516251
22769,1.61876254836
22770,4.0895985011
22773,4.25306720072
22774,2.7548472683
22778,2.85966972715
22779,7.71127137767
22782,4.60957886503
22784,3.76579183376
22788,5.48887046039
22789,3.7133540096
22790,3.61775962567
22791,4.11461486413
22795,3.42676419492
22798,2.73621962239
22801,2.35421551532
22804,3.73140389886
22806,4.51501839403
22808,3.08785537142
22811,4.648671411
22812,3.39003940671
22816,5.22027739651
22818,2.72299378682
22819,2.72801664155
22822,5.02093299253
22824,3.22211984165
22825,6.19992659353
22828,2.08059293958
22829,3.57419042775
22830,5.808082269
22832,1.00123436076
22834,5.05512199961
22836,2.2169362532
22841,3.65308634306
22843,1.33397148701
22848,4.33161806669
22850,2.47241489061
22855,3.31801771234
22856,4.48803293429
22857,3.89086022759
22858,5.30584181729
22861,5.44458550693
22862,4.5712548352
22867,3.39070053564
22868,3.75576533656
22870,6.33165284307
22874,4.17574441613
22876,4.02585714581
22877,2.98444336106
22878,4.92731463816
22879,3.70858252921
22880,3.1646053333
22881,2.53574744831
22882,4.59799621019
22883,3.62525729383
22884,3.86174769922
22888,4.29641256793
22891,3.86389119409
22892,3.44347318222
22893,3.92715337927
22895,2.81790636634
22896,3.84926876565
22897,3.33876616134
22898,4.48605960391
22899,4.95979007724
22902,2.24548646521
22904,4.34660808653
22906,2.77655760137
22907,4.28270556636
22908,3.60561486042
22909,3.60063248036
22910,5.20028026236
22913,2.08124402093
22915,2.78012837138
22916,1.98473047775
22918,3.25820467459
22919,4.03243065759
22921,2.41001739524
22923,4.61773535995
22929,3.38806729434
22930,1.88799518298
22932,4.88104794707
22933,2.98048686602
22934,4.24292265018
22936,3.36186368022
22939,4.22326674708
22942,3.03578473163
22943,3.57260257639
22944,2.03671381457
22946,4.11186270776
22947,3.98309129532
22949,2.50338346884
22967,4.51397644456
22968,2.45750927032
22970,3.61253584708
22972,3.81082097785
22974,2.10068397162
22977,4.80377350435
22978,3.3470303339
22979,3.86542349447
22983,2.44408826914
22987,3.77237496715
22990,8.09290916507
22991,2.46994437101
22992,2.95534556934
22993,4.50999134165
22997,4.1621885025
22998,4.91584119302
23000,2.80317841248
23002,4.20445668677
23003,4.71870297845
23004,3.81712853107
23005,4.78618361226
23007,2.98863079936
23008,4.29627555483
23009,4.69166593413
23013,2.6258037089
23014,3.22455891287
23015,3.76028544046
23017,2.39300934961
23018,2.99383276388
23019,5.07517702201
23020,2.74960485517
23021,2.3266761035
23022,8.73474862558
23023,3.91731608717
23025,4.45368859563
23026,3.01006707292
23027,2.35863709939
23028,4.1661031301
23029,4.49752056329
23030,3.27510111169
23032,5.78355477182
23033,3.47509022389
23037,3.56670063798
23038,3.52748330456
23040,4.25599939242
23042,2.66052995068
23043,7.34695622683
23044,2.27151530074
23045,3.33752044833
23046,4.07713821312
23048,4.82577649128
23050,3.74846669997
23051,5.00667908932
23054,3.36306170543
23058,2.45167912777
23060,2.91903458299
23062,4.04987808521
23065,3.96026534855
23066,3.75347936898
23067,3.10711015129
23070,3.24249339016
23072,2.83755940585
23073,2.87583780753
23079,2.96730365105
23080,3.64626553129
23086,3.98080898156
23087,3.20962825249
23088,2.33002755161
23089,4.91032322818
23091,6.10915114052
23094,3.74020727705
23095,2.38424756443
23096,3.61907362186
23099,5.52713559237
23100,3.2740880936
23102,3.18458642994
23106,3.72913273158
23109,2.77765552014
23115,2.88030473828
23116,4.37765876105
23118,2.6581280637
23121,3.4686834254
23123,2.48959875584
23126,4.06565300232
23127,3.01431678117
23128,4.97836865776
23129,3.28180276622
23131,4.49634888854
23132,6.03409069023
23133,2.21039497478
23134,3.92362462011
23135,2.66298234505
23137,3.48290580051
23138,1.43535724161
23141,2.37630274519
23143,4.56151092366
23144,3.92868049708
23146,5.22393365549
23147,8.28294499593
23151,8.56804392081
23152,5.16761476067
23153,4.4523982804
23155,1.609874445
23156,1.78704748365
23157,5.17570673783
23158,3.24146558599
23159,3.45877264276
23163,2.33055092311
23164,2.67261939254
23166,4.13764516809
23172,3.4584978757
23180,3.29108085811
23183,2.59107135427
23188,4.58303616061
23189,4.82226509727
23191,2.66085223503
23192,3.90507952238
23193,3.46703141647
23195,3.12843454693
23196,5.11923272867
23200,3.67644476386
23201,2.25060752957
23202,3.02247317785
23205,4.31531586199
23209,4.43521953641
23212,4.11237883868
23214,3.04195836331
23216,3.73876401084
23218,3.17387348504
23219,3.04221113747
23220,3.83176035791
23221,3.41854389483
23225,3.51247262149
23226,2.56542810594
23229,3.61509174097
23233,3.53359726766
23236,3.88685526487
23237,3.40679897773
23238,1.79056757668
23241,4.92891939169
23243,1.83200487106
23244,2.06672740996
23246,3.99360356972
23252,4.08252528526
23257,3.28042443103
23258,4.56187657315
23259,6.49530256125
23260,5.05886687531
23261,2.58871159395
23262,2.49906486243
23264,3.50642731114
23267,5.17464607899
23268,4.02501515064
23270,5.43703274266
23271,7.57939475694
23272,3.04515521793
23274,5.44403922415
23275,5.33731922321
23277,3.7146477221
23278,3.73868499923
23279,2.49449511044
23281,3.70025692165
23282,5.38255002928
23283,3.15495289952
23288,2.79552338039
23289,2.01294966495
23291,2.9108905046
23292,4.9110761906
23294,4.84815539834
23299,4.50737849034
23304,3.15997973581
23305,2.4398894557
23310,9.02527862145
23312,4.08931311753
23313,3.20142088623
23314,4.51187520527
23315,4.84775711006
23320,1.60147817378
23322,4.61225376013
23324,3.48146238765
23325,4.74174457846
23326,3.12931048613
23327,5.72159707081
23329,5.16555194162
23330,1.50796522552
23332,2.5899660417
23336,3.77192497866
23339,3.21554221362
23340,2.99332460424
23341,2.73340318299
23343,3.07068874529
23344,3.08097192087
23345,3.96626611142
23348,5.70787504835
23349,2.44432623517
23351,5.03460476831
23354,3.92619698487
23355,4.21519090451
23357,3.36390498202
23358,2.67624451706
23359,3.38894406556
23360,2.56761226908
23361,3.40895106415
23362,3.93442089227
23363,4.74998656685
23366,3.56230681055
23367,3.47075248659
23370,5.11342544401
23371,3.37849298601
23373,4.04988765372
23374,4.18152310257
23376,3.48799382167
23377,6.69044041038
23378,2.94966180986
23382,6.14368627227
23385,4.90932899932
23387,4.84535204063
23391,4.91346234081
23393,3.038956981
23395,4.38202979766
23396,2.65186855185
23397,5.49308357778
23398,3.87142722008
23400,3.93102407605
23405,4.72512166733
23409,3.88451918808
23412,2.22365497097
23413,7.10250484027
23416,4.6763643934
23419,6.28850647569
23421,4.50858593456
23422,2.9580060345
23423,2.5246287035
23424,4.07597739193
23425,8.27392125596
23426,3.3428279211
23428,3.29157436785
23430,4.1043474847
23432,4.06221721137
23434,4.06289235814
23435,5.15593315482
23438,4.18301414483
23439,3.24074162305
23442,3.84692462733
23443,3.8777537012
23446,3.29657795395
23450,4.66469306243
23451,4.09343215183
23453,2.67155938946
23457,5.2214799735
23461,3.99984732566
23462,3.91622855434
23463,4.75531010183
23466,2.07356535405
23467,3.87539482175
23468,3.8138426366
23471,2.83323765353
23472,4.23085107785
23473,2.2820483476
23475,5.01298135856
23476,1.89223946458
23478,2.89977501716
23479,5.44329827973
23481,3.6820538665
23482,2.56987197257
23483,2.82687120392
23484,6.55666074418
23487,3.17860053076
23489,3.10887565317
23490,2.02257700202
23492,6.07465424281
23497,2.471198717
23498,2.71314975699
23499,2.86392720384
23505,4.35268482606
23508,3.98532709046
23510,4.16753749456
23511,3.18140015358
23512,3.40685037431
23514,3.23441618069
23515,3.2214141117
23516,7.75500961718
23519,2.03341035894
23522,4.57463302349
23525,4.40089305699
23526,3.08709057204
23527,3.00475354139
23529,8.50942766372
23532,2.96343678026
23536,3.86356196957
23539,1.98888638254
23541,2.94863834901
23542,3.29384482129
23547,3.84139772698
23550,2.79495803083
23551,4.14697799912
23553,5.35299225282
23555,6.00743334369
23557,5.01739687936
23559,3.66952494873
23560,3.63156463106
23562,2.78484686492
23564,3.9710890975
23566,2.52495173564
23567,4.25186693111
23569,3.95280450718
23570,3.62359744056
23576,3.96785950359
23580,5.60563950381
23581,2.45503452028
23584,3.27941476836
23586,4.07797733751
23587,3.31641671223
23591,4.59332925556
23592,5.53077479653
23595,2.89091507255
23596,3.33146652049
23597,4.17370774033
23600,6.35338534629
23603,4.9457011903
23604,3.66528645183
23605,2.74949312377
23606,2.57043052119
23607,3.14738645756
23608,3.47845060943
23609,3.36325817077
23611,3.36652621491
23612,3.81837454915
23614,4.51867433435
23620,3.70544986252
23624,5.43295087806
23625,2.58089349442
23627,2.52613966067
23629,3.9570733758
23634,3.59542746049
23635,4.06744986076
23636,3.32195728096
23642,4.04394281674
23643,2.83376549455
23646,4.98981289586
23647,1.7835268873
23651,5.11070856819
23652,3.12349436164
23653,4.13066478784
23661,2.72730064871
23662,4.10609028741
23664,2.86108798204
23668,2.72439286337
23670,3.11953567077
23680,4.7476705279
23682,4.30069822777
23683,3.26057124099
23689,3.61616846595
23690,4.04595881866
23691,2.16352655979
23692,3.7414871963
23693,4.26164566679
23694,2.97880125002
23695,4.07652917762
23696,4.36431489487
23699,3.68630897453
23701,6.29671064036
23703,2.17610631571
23704,3.20589101327
23705,3.21314510313
23706,3.89595890187
23707,5.11771959174
23710,3.01838792662
23711,2.80209531455
23712,4.19577034835
23714,1.67290759811
23715,3.78419901428
23716,2.32417703633
23718,4.80159649605
23719,2.25786773269
23722,3.49874752962
23724,4.51868070522
23725,4.38269582805
23726,5.4907666728
23727,3.99625543093
23728,4.27405855903
23729,3.40173309565
23730,3.58320168784
23731,3.5635054034
23732,3.96644990357
23733,4.78073910159
23735,3.29438574749
23738,4.41328757459
23740,3.92538920384
23741,3.37529039529
23742,2.3987219231
23746,3.17404902046
23747,4.26319969736
23748,3.34400912804
23749,5.19342820961
23751,1.97094703845
23752,5.88880580678
23754,2.24854419854
23756,1.90124690839
23757,3.90300122368
23758,3.32283342656
23759,4.58245513599
23761,5.09006310851
23763,8.51862367863
23764,3.78585231887
23765,4.72940247923
23766,2.61447375784
23767,2.96104990038
23771,5.20652174837
23772,2.45771829077
23774,3.34798738891
23777,6.2985247068
23779,4.69719052143
23782,4.52603455604
23785,4.63491194538
23786,3.54671273527
23788,3.70523001674
23789,5.9032669318
23791,5.60367314443
23793,2.87193956816
23796,5.63100890972
23800,4.64178458091
23801,3.07773257076
23803,3.58252008699
23805,4.58427540435
23809,3.64028029275
23812,3.76498741637
23815,2.92048481508
23817,6.06610838868
23818,5.52706607981
23820,3.20289436576
23821,2.21732872905
23823,3.46740121641
23824,4.16636939692
23826,2.84968252168
23827,5.54426253971
23830,3.03334568116
23831,5.3448913756
23833,3.75488486036
23836,3.08265190418
23837,3.80270006389
23842,8.52663587832
23843,4.28296862867
23844,3.20547952346
23845,4.01695610469
23847,5.15437306306
23850,4.00412090942
23851,3.1676962962
23852,4.71354153702
23853,4.13420318897
23857,2.99757206004
23859,3.53697767452
23860,5.59265886932
23861,3.78626265647
23864,4.16053490171
23865,4.17990176893
23866,5.3674063827
23867,3.45589379215
23869,3.15646985161
23870,3.11939977632
23871,2.6085791922
23873,5.39157797168
23876,4.89223362812
23881,3.5477649105
23882,4.88446271017
23887,3.26316937512
23888,2.92010694115
23890,1.21377126996
23892,3.49745930236
23893,3.57897709782
23895,4.97516128097
